32	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
33	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
34	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
35	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
36	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
37	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
38	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
39	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
40	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
41	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
42	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
43	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
44	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
45	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
46	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
47	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
48	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
49	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
50	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
51	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
52	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
53	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
54	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
55	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
56	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
57	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
58	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
59	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
60	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
61	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
62	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
63	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
64	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
65	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
66	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
67	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
68	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
69	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
70	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
71	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
72	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
73	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
74	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
75	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
76	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
77	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
78	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
79	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
80	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
81	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
82	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
83	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
84	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
85	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
86	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
87	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
88	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
89	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
90	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
91	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
92	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
93	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
94	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
95	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
96	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
97	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
98	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
99	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
100	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
101	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
102	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
103	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
104	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
105	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
106	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
107	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
108	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
109	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
110	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
111	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
112	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
113	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
114	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
115	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
116	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
117	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
118	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
119	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
120	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
121	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
122	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
123	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
124	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
125	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
126	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
127	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
128	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
129	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
130	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
131	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
132	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
133	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
134	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
135	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
136	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
137	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
138	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
139	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
140	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
141	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
142	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
143	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
144	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
145	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
146	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
147	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
148	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
149	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
150	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
151	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
152	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
153	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
154	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
155	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
156	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
157	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
158	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
159	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
160	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
161	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
162	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
163	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
164	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
165	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
166	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
167	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
168	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
169	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
170	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
171	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
172	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
173	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
174	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
175	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
176	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
177	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
178	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
179	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
180	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
181	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
182	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
183	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
184	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
185	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
186	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
187	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
188	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
189	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
190	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
191	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
192	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
193	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
194	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
195	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
196	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
197	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
198	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
199	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
200	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
201	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
202	2000-10-11	Henkel v	D:\Eig	22,77  	22,55  	0,009518    	22,60  	10: Rise
203	2000-10-12	Henkel v	D:\Eig	22,17  	22,48  	-0,014104   	22,43  	20: Hold
204	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
205	2000-10-17	Freseniu	D:\Eig	11,76  	11,64  	0,009973    	11,67  	10: Rise
206	2000-10-18	Freseniu	D:\Eig	11,63  	11,68  	-0,004355   	11,59  	20: Hold
207	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
208	2000-10-19	Allianz 	D:\Eig	336,91 	331,82 	0,015107    	334,41 	10: Rise
209	2000-10-20	Allianz 	D:\Eig	338,83 	332,87 	0,017594    	336,33 	20: Rise
210	2000-10-23	Allianz 	D:\Eig	331,66 	333,07 	-0,004255   	333,84 	20: Hold
211	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
212	2000-10-25	Beiersdo	D:\Eig	38,33  	36,24  	0,054699    	38,05  	10: Rise
213	2000-10-26	Beiersdo	D:\Eig	38,33  	36,39  	0,050786    	38,05  	20: Rise
214	2000-10-27	Beiersdo	D:\Eig	36,70  	36,43  	0,007371    	36,43  	20: Rise
215	2000-10-30	Beiersdo	D:\Eig	39,33  	36,61  	0,069165    	39,04  	20: Rise
216	2000-10-31	Beiersdo	D:\Eig	37,67  	36,68  	0,026209    	37,39  	20: Rise
217	2000-11-01	Beiersdo	D:\Eig	39,00  	36,86  	0,054842    	38,71  	20: Rise
218	2000-11-02	Beiersdo	D:\Eig	43,33  	37,28  	0,139769    	43,01  	20: Rise
219	2000-11-03	Beiersdo	D:\Eig	41,18  	37,50  	0,089376    	40,88  	20: Rise
220	2000-11-06	Beiersdo	D:\Eig	41,67  	37,74  	0,094341    	41,36  	20: Rise
221	2000-11-07	Beiersdo	D:\Eig	43,30  	38,05  	0,121228    	42,98  	20: Rise
222	2000-11-08	Beiersdo	D:\Eig	46,67  	38,63  	0,172269    	46,32  	20: Rise
223	2000-11-09	Beiersdo	D:\Eig	44,67  	39,11  	0,124385    	44,34  	20: Rise
224	2000-11-10	Beiersdo	D:\Eig	44,63  	39,54  	0,114058    	44,30  	20: Rise
225	2000-11-13	Beiersdo	D:\Eig	43,33  	39,91  	0,078923    	43,01  	20: Rise
226	2000-11-14	Beiersdo	D:\Eig	40,33  	40,10  	0,005867    	40,03  	20: Rise
227	2000-11-15	Beiersdo	D:\Eig	38,50  	40,15  	-0,042987   	39,74  	20: Hold
228	2000-11-16	Adidas  	D:\Eig	15,09  	14,01  	0,071653    	14,98  	20: Rise
229	2006-04-20	MTU Aero	D:\Eig	28,48  	27,98  	0,017732    	28,27  	10: Rise
230	2006-04-21	MTU Aero	D:\Eig	28,49  	27,95  	0,019024    	28,28  	20: Rise
231	2006-04-24	MTU Aero	D:\Eig	28,19  	27,92  	0,009667    	27,98  	20: Rise
232	2006-04-25	MTU Aero	D:\Eig	28,70  	27,92  	0,027038    	28,49  	20: Rise
233	2006-04-26	MTU Aero	D:\Eig	28,95  	27,96  	0,034214    	28,74  	20: Rise
234	2006-04-27	MTU Aero	D:\Eig	28,80  	28,01  	0,027569    	28,59  	20: Rise
235	2006-04-28	MTU Aero	D:\Eig	28,76  	28,04  	0,024896    	28,55  	20: Rise
236	2006-05-01	MTU Aero	D:\Eig	28,76  	28,10  	0,022879    	28,55  	20: Rise
237	2006-05-02	MTU Aero	D:\Eig	28,10  	28,11  	-0,000320   	28,34  	20: Hold
238	2000-11-30	Adidas  	D:\Eig	16,31  	15,37  	0,057732    	16,19  	20: Rise
239	2000-12-01	Allianz 	D:\Eig	363,26 	360,37 	0,007956    	360,57 	10: Rise
240	2000-12-04	Allianz 	D:\Eig	364,14 	360,74 	0,009330    	361,44 	20: Rise
241	2000-12-05	Allianz 	D:\Eig	366,08 	361,36 	0,012909    	363,38 	20: Rise
242	2000-12-06	Allianz 	D:\Eig	352,95 	361,34 	-0,023773   	360,69 	20: Hold
243	2000-12-07	Adidas  	D:\Eig	17,18  	15,93  	0,072576    	17,05  	20: Rise
244	2000-12-08	Continen	D:\Eig	17,07  	16,53  	0,031146    	16,94  	10: Rise
245	2000-12-11	Continen	D:\Eig	16,92  	16,49  	0,025202    	16,79  	20: Rise
246	2000-12-12	Continen	D:\Eig	16,72  	16,44  	0,017017    	16,60  	20: Rise
247	2000-12-13	Continen	D:\Eig	16,14  	16,35  	-0,013456   	16,48  	20: Hold
248	2000-12-14	Adidas  	D:\Eig	16,54  	16,35  	0,011878    	16,42  	10: Rise
249	2000-12-15	Continen	D:\Eig	16,43  	16,28  	0,008987    	16,31  	10: Rise
250	2000-12-18	Continen	D:\Eig	16,36  	16,27  	0,005561    	16,24  	20: Rise
251	2000-12-19	Continen	D:\Eig	16,29  	16,27  	0,001381    	16,17  	20: Rise
252	2000-12-20	Continen	D:\Eig	15,93  	16,27  	-0,021267   	16,05  	20: Hold
253	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
254	2001-11-08	Deutsche	D:\Eig	16,10  	16,08  	0,001429    	15,98  	10: Rise
255	2001-11-09	Deutsche	D:\Eig	15,85  	16,02  	-0,010505   	15,86  	20: Hold
256	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
257	2000-12-27	Allianz 	D:\Eig	355,06 	349,16 	0,016625    	352,43 	10: Rise
258	2000-12-28	Allianz 	D:\Eig	356,49 	349,21 	0,020443    	353,85 	20: Rise
259	2000-12-29	Allianz 	D:\Eig	357,30 	348,91 	0,023488    	354,66 	20: Rise
260	2001-01-01	Allianz 	D:\Eig	357,30 	348,57 	0,024445    	354,66 	20: Rise
261	2001-01-02	Allianz 	D:\Eig	347,28 	347,62 	-0,000999   	352,03 	20: Hold
262	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
263	2001-01-04	Adidas  	D:\Eig	16,50  	16,23  	0,016167    	16,38  	10: Rise
264	2001-01-05	Adidas  	D:\Eig	17,04  	16,23  	0,047425    	16,91  	20: Rise
265	2001-01-08	Adidas  	D:\Eig	18,03  	16,30  	0,095876    	17,90  	20: Rise
266	2001-01-09	Adidas  	D:\Eig	18,86  	16,44  	0,128410    	18,72  	20: Rise
267	2001-01-10	Adidas  	D:\Eig	18,40  	16,57  	0,099463    	18,26  	20: Rise
268	2001-01-11	Adidas  	D:\Eig	18,12  	16,65  	0,080955    	17,98  	20: Rise
269	2001-01-12	Adidas  	D:\Eig	17,98  	16,73  	0,069258    	17,85  	20: Rise
270	2001-01-15	Adidas  	D:\Eig	18,41  	16,82  	0,086364    	18,27  	20: Rise
271	2001-01-16	Adidas  	D:\Eig	18,24  	16,90  	0,073084    	18,10  	20: Rise
272	2001-01-17	Adidas  	D:\Eig	18,61  	17,02  	0,085449    	18,47  	20: Rise
273	2001-01-18	Adidas  	D:\Eig	18,47  	17,17  	0,070601    	18,33  	20: Rise
274	2001-01-19	Adidas  	D:\Eig	18,76  	17,31  	0,077195    	18,62  	20: Rise
275	2001-01-22	Adidas  	D:\Eig	18,61  	17,45  	0,062203    	18,47  	20: Rise
276	2001-01-23	Adidas  	D:\Eig	18,54  	17,59  	0,051025    	18,40  	20: Rise
277	2001-01-24	Adidas  	D:\Eig	18,32  	17,71  	0,033427    	18,18  	20: Rise
278	2001-01-25	Adidas  	D:\Eig	18,46  	17,82  	0,034557    	18,33  	20: Rise
279	2001-01-26	Adidas  	D:\Eig	18,47  	17,92  	0,029366    	18,33  	20: Rise
280	2001-01-29	Adidas  	D:\Eig	18,63  	18,03  	0,032000    	18,49  	20: Rise
281	2001-01-30	Adidas  	D:\Eig	19,33  	18,18  	0,059453    	19,19  	20: Rise
282	2001-01-31	Adidas  	D:\Eig	19,35  	18,36  	0,051389    	19,21  	20: Rise
283	2001-02-01	Adidas  	D:\Eig	18,98  	18,48  	0,026485    	18,84  	20: Rise
284	2001-02-02	Adidas  	D:\Eig	18,00  	18,53  	-0,029326   	18,70  	20: Hold
285	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
286	2001-02-06	Deutsche	D:\Eig	79,34  	78,47  	0,011048    	78,75  	10: Rise
287	2001-02-07	Deutsche	D:\Eig	78,48  	78,77  	-0,003646   	78,17  	20: Hold
288	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
289	2001-02-09	Continen	D:\Eig	18,39  	18,04  	0,018697    	18,25  	10: Rise
290	2001-02-12	Continen	D:\Eig	17,99  	18,03  	-0,002093   	18,11  	20: Hold
291	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
292	2001-02-14	BASF    	D:\Eig	23,53  	23,29  	0,010138    	23,35  	10: Rise
293	2001-02-15	BASF    	D:\Eig	23,95  	23,33  	0,025929    	23,77  	20: Rise
294	2001-02-16	BASF    	D:\Eig	23,50  	23,40  	0,004351    	23,33  	20: Rise
295	2001-02-19	BASF    	D:\Eig	24,10  	23,46  	0,026261    	23,92  	20: Rise
296	2001-02-20	BASF    	D:\Eig	23,97  	23,51  	0,019107    	23,79  	20: Rise
297	2001-02-21	BASF    	D:\Eig	23,83  	23,58  	0,010472    	23,65  	20: Rise
298	2001-02-22	BASF    	D:\Eig	23,58  	23,63  	-0,002014   	23,47  	20: Hold
299	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
300	2001-02-26	BASF    	D:\Eig	24,05  	23,70  	0,014244    	23,87  	10: Rise
301	2001-02-27	BASF    	D:\Eig	24,24  	23,76  	0,019915    	24,06  	20: Rise
302	2001-02-28	BASF    	D:\Eig	24,48  	23,80  	0,027630    	24,29  	20: Rise
303	2001-03-01	BASF    	D:\Eig	24,43  	23,82  	0,024806    	24,25  	20: Rise
304	2001-03-02	BASF    	D:\Eig	24,27  	23,84  	0,017820    	24,09  	20: Rise
305	2001-03-05	BASF    	D:\Eig	24,67  	23,87  	0,032590    	24,49  	20: Rise
306	2001-03-06	BASF    	D:\Eig	24,74  	23,91  	0,033630    	24,56  	20: Rise
307	2001-03-07	BASF    	D:\Eig	25,23  	23,98  	0,049336    	25,04  	20: Rise
308	2001-03-08	BASF    	D:\Eig	25,09  	24,05  	0,041550    	24,90  	20: Rise
309	2001-03-09	BASF    	D:\Eig	24,87  	24,12  	0,029942    	24,68  	20: Rise
310	2001-03-12	BASF    	D:\Eig	24,70  	24,19  	0,020729    	24,52  	20: Rise
311	2001-03-13	BASF    	D:\Eig	24,10  	24,23  	-0,005363   	24,34  	20: Hold
312	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
313	2001-03-15	Deutsche	D:\Eig	26,70  	26,59  	0,004139    	26,50  	10: Rise
314	2001-03-16	Deutsche	D:\Eig	25,99  	26,56  	-0,022085   	26,31  	20: Hold
315	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
316	2001-03-20	Deutsche	D:\Eig	26,62  	26,47  	0,005522    	26,42  	10: Rise
317	2001-03-21	Deutsche	D:\Eig	25,22  	26,47  	-0,049742   	26,23  	20: Hold
318	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
319	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
320	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
321	2001-03-27	Beiersdo	D:\Eig	39,33  	39,26  	0,001842    	39,04  	10: Rise
322	2001-03-28	Beiersdo	D:\Eig	38,80  	39,12  	-0,008183   	38,75  	20: Hold
323	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
324	2001-03-30	Beiersdo	D:\Eig	40,00  	38,95  	0,026187    	39,70  	10: Rise
325	2001-04-02	Beiersdo	D:\Eig	38,43  	38,82  	-0,010170   	39,41  	20: Hold
326	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
327	2001-04-04	Beiersdo	D:\Eig	39,00  	38,37  	0,016261    	38,71  	10: Rise
328	2001-04-05	Beiersdo	D:\Eig	38,83  	38,17  	0,016973    	38,55  	20: Rise
329	2001-04-06	Beiersdo	D:\Eig	38,33  	38,01  	0,008369    	38,05  	20: Rise
330	2001-04-09	Beiersdo	D:\Eig	37,98  	37,96  	0,000570    	37,70  	20: Rise
331	2001-04-10	Beiersdo	D:\Eig	37,80  	37,96  	-0,004233   	37,42  	20: Hold
332	2001-04-11	Adidas  	D:\Eig	15,28  	15,08  	0,012741    	15,16  	20: Rise
333	2001-04-12	Freseniu	D:\Eig	26,00  	25,70  	0,011442    	25,81  	10: Rise
334	2001-04-13	Freseniu	D:\Eig	26,00  	25,59  	0,015801    	25,81  	20: Rise
335	2001-04-16	Freseniu	D:\Eig	26,00  	25,55  	0,017417    	25,81  	20: Rise
336	2001-04-17	Freseniu	D:\Eig	25,88  	25,49  	0,014841    	25,69  	20: Rise
337	2001-04-18	Freseniu	D:\Eig	26,08  	25,46  	0,023763    	25,89  	20: Rise
338	2001-04-19	Freseniu	D:\Eig	26,44  	25,53  	0,034715    	26,25  	20: Rise
339	2001-04-20	Freseniu	D:\Eig	26,63  	25,57  	0,039780    	26,44  	20: Rise
340	2001-04-23	Freseniu	D:\Eig	26,63  	25,62  	0,038166    	26,44  	20: Rise
341	2001-04-24	Freseniu	D:\Eig	26,83  	25,67  	0,043229    	26,63  	20: Rise
342	2001-04-25	Freseniu	D:\Eig	26,80  	25,73  	0,040007    	26,60  	20: Rise
343	2001-04-26	Freseniu	D:\Eig	27,84  	25,82  	0,072684    	27,63  	20: Rise
344	2001-04-27	Freseniu	D:\Eig	27,67  	25,93  	0,062712    	27,46  	20: Rise
345	2001-04-30	Freseniu	D:\Eig	27,87  	26,05  	0,065091    	27,66  	20: Rise
346	2001-05-01	Freseniu	D:\Eig	27,87  	26,18  	0,060659    	27,66  	20: Rise
347	2001-05-02	Freseniu	D:\Eig	28,50  	26,39  	0,074029    	28,29  	20: Rise
348	2001-05-03	Freseniu	D:\Eig	28,08  	26,64  	0,051566    	27,88  	20: Rise
349	2001-05-04	Freseniu	D:\Eig	27,56  	26,77  	0,028610    	27,36  	20: Rise
350	2001-05-07	Freseniu	D:\Eig	27,30  	26,89  	0,014905    	27,09  	20: Rise
351	2001-05-08	Freseniu	D:\Eig	27,73  	26,97  	0,027479    	27,52  	20: Rise
352	2001-05-09	Freseniu	D:\Eig	27,37  	27,05  	0,011432    	27,16  	20: Rise
353	2001-05-10	Freseniu	D:\Eig	27,43  	27,13  	0,011220    	27,23  	20: Rise
354	2001-05-11	Freseniu	D:\Eig	26,80  	27,17  	-0,013638   	27,03  	20: Hold
355	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
356	2001-05-15	Allianz 	D:\Eig	281,45 	280,65 	0,002849    	279,36 	10: Rise
357	2001-05-16	Allianz 	D:\Eig	288,19 	281,20 	0,024244    	286,06 	20: Rise
358	2001-05-17	Allianz 	D:\Eig	283,44 	281,79 	0,005806    	281,34 	20: Rise
359	2001-05-18	Allianz 	D:\Eig	284,15 	282,48 	0,005910    	282,05 	20: Rise
360	2001-05-21	Allianz 	D:\Eig	285,95 	283,42 	0,008851    	283,83 	20: Rise
361	2001-05-22	Allianz 	D:\Eig	284,87 	283,94 	0,003283    	282,76 	20: Rise
362	2001-05-23	Allianz 	D:\Eig	283,72 	284,38 	-0,002314   	280,67 	20: Hold
363	          	        	      	0,00   	0,00   	0,000000    	0,00   	        
364	2001-05-24	RWE     	D:\Eig	42,25  	42,12  	0,003083    	41,94  	10: Rise
365	2001-05-25	RWE     	D:\Eig	42,46  	42,07  	0,009282    	42,15  	20: Rise
